"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"2223",2930,2930,2930,2930,2930,2930,2930,2930,2930,2930
"2224",1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
"2225",1551,1551,1551,1551,1551,1551,1551,1551,1551,1551
"2226",332,332,332,1508,1508,332,1508,332,1508,332
"2227",1508,1508,1508,332,332,1508,332,1508,332,1508
"2228",106,106,106,106,106,106,106,106,106,106
"2229",834,834,834,834,834,834,834,834,834,834
"2230",655,655,655,655,655,655,655,655,655,655
"2231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2233",1315,1315,1315,1315,1315,1315,1315,1315,1315,1315
"2234",807,807,807,807,807,807,807,807,807,807
"2235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2237",521,521,521,521,521,521,521,521,521,521
"2238",2223,2223,2223,2223,2223,2223,2223,2223,2223,2223
"2239",511,511,511,511,511,511,511,511,511,511
"2240",2702,2702,2702,2702,2702,2702,2702,2702,2702,2702
"2241",2176,2176,2176,2176,1325,1325,1325,2176,1325,2176
"2242",1325,1325,1325,1325,2176,2176,2176,1325,2176,1325
"2243",1569,1569,1569,1569,1569,1569,1569,1569,1569,1569
"2244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2246",2204,2204,2204,2204,2204,2204,2204,2204,2204,2204
"2247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2250",1493,1493,1493,1493,1493,1493,1493,1493,1493,1493
"2251",1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
"2252",1954,1954,1954,1954,1954,1954,1954,1954,1954,1954
"2253",3031,3130,3130,3130,3031,3130,3130,3130,3031,3031
"2254",3130,3031,3031,3031,3130,3031,3031,3031,3130,3130
"2255",2744,2744,2744,2744,2744,2744,2744,2744,2744,2744
"2256",2239,2239,2239,2239,2239,2239,2239,2239,2239,2239
"2257",1899,1899,1899,1899,1899,1899,1899,1899,1899,1899
"2258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2260",1631,1631,1631,1631,1631,1631,1631,1631,1631,1631
"2261",3153,3153,3153,3153,3153,3153,3153,3153,3153,3153
"2262",2865,2865,2865,2865,2865,2865,2865,2865,2865,2865
"2263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265",587,587,587,587,587,587,587,587,587,587
"2266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2268",2838,2838,2838,2838,2838,2838,2838,2838,2838,2838
"2269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2271",3015,165,165,165,3015,3015,165,165,165,3015
"2272",165,3015,3015,3015,165,165,3015,3015,3015,165
"2273",1161,1161,1161,2578,2578,2578,2578,1161,2578,1161
"2274",2578,2578,2578,1161,1161,1161,1161,2578,1161,2578
"2275",1297,1297,1297,1297,1297,1297,1297,1297,1297,1297
"2276",150,150,150,150,150,150,150,150,150,150
"2277",544,544,544,544,544,544,544,544,544,544
"2278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2284",686,686,686,686,686,686,686,686,686,686
"2285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2287",19,19,19,19,19,19,19,19,19,19
"2288",1978,1978,1978,1978,1978,1978,1978,1978,1978,1978
"2289",1623,1623,1623,1623,1623,1623,1623,1623,1623,1623
"2290",2923,2923,2923,2923,2923,2923,2923,2923,2923,2923
"2291",2908,2908,2908,2908,2908,2908,2908,2908,2908,2908
"2292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2294",268,268,268,268,268,268,268,268,268,268
"2295",1677,1677,1677,1677,1677,1677,1677,1677,1677,1677
"2296",2471,2471,2471,2471,2471,2471,2471,2471,2471,2471
"2297",1264,1264,1264,1264,1264,1264,1264,1264,1264,1264
"2298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2300",781,781,781,781,781,781,781,781,781,781
"2301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2303",1844,1844,1844,1844,1844,1844,1844,1844,1844,1844
"2304",3011,2891,1601,3011,2571,742,3011,2891,2891,2571
"2305",1601,1601,2891,575,3011,3011,1601,742,3011,742
"2306",742,3011,3011,2571,1601,2891,2571,2571,2571,575
"2307",2891,575,742,1601,742,2571,742,3011,575,2891
"2308",575,742,575,2891,575,1601,2891,575,742,3011
"2309",2571,2571,2571,742,2891,575,575,1601,1601,1601
"2310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2312",1775,1775,1775,1775,1775,1775,1775,1775,1775,1775
"2313",436,2840,2840,2840,2840,2840,2840,2840,436,2840
"2314",2840,436,436,436,436,436,436,436,2840,436
"2315",1044,1044,1044,1044,1044,1044,1044,1044,1044,1044
"2316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2318",2794,2794,2794,2794,2794,2794,2794,2794,2794,2794
"2319",3108,3108,3108,3108,3108,3108,3108,3108,3108,3108
"2320",2876,2876,2876,2876,2876,2876,2876,2876,2876,2876
"2321",1302,1302,1302,648,1302,1302,1302,1302,1302,1302
"2322",648,648,648,1302,648,648,648,648,648,648
"2323",1262,1346,1346,3027,3027,1346,1346,1346,1262,3027
"2324",3027,3027,3027,1262,1346,1262,1262,3027,1346,1262
"2325",1346,1262,1262,1346,1262,3027,3027,1262,3027,1346
"2326",1529,1529,1529,1529,1529,1529,1529,1529,1529,1529
"2327",2783,1576,1576,2783,1576,1576,1576,2783,2783,1576
"2328",1576,2783,2783,1576,2783,2783,2783,1576,1576,2783
"2329",168,168,168,1927,1927,1927,168,168,1927,1927
"2330",1927,1927,1927,168,168,168,1927,1927,168,168
"2331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2333",904,1491,1129,2567,2567,1491,2567,1129,904,904
"2334",1129,2567,2567,904,1491,904,1491,2567,1129,2567
"2335",2567,904,1491,1129,904,2567,904,904,1491,1129
"2336",1491,1129,904,1491,1129,1129,1129,1491,2567,1491
"2337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2341",1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
"2342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2344",1799,1799,1799,1799,1799,1799,1799,1799,1799,1799
"2345",2120,2120,2120,2120,2120,2120,2120,2120,2120,2120
"2346",300,300,300,300,300,300,300,300,300,300
"2347",2402,2402,2402,2402,2402,2402,2402,2402,2402,2402
"2348",1957,1957,1957,1957,1957,1957,1957,1957,1957,1957
"2349",469,1246,1246,974,812,812,974,469,469,1246
"2350",812,812,469,469,469,469,469,812,974,812
"2351",1246,469,974,812,1246,974,812,1246,812,469
"2352",974,974,812,1246,974,1246,1246,974,1246,974
"2353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2357",543,543,543,543,543,543,543,543,543,543
"2358",671,671,671,671,671,671,671,671,671,671
"2359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2361",1248,1248,1248,1248,1248,1248,1248,1248,1248,1248
"2362",357,357,357,357,357,357,357,357,357,357
"2363",1598,1598,1598,1598,1598,1598,1598,1598,1598,1598
"2364",754,754,627,1999,627,1999,1999,627,1999,627
"2365",1999,1999,754,754,1999,627,627,754,627,1999
"2366",627,627,1999,627,754,754,754,1999,754,754
"2367",2186,2186,2186,2186,2186,2186,2186,2186,2186,2186
"2368",501,501,501,501,501,501,501,501,501,501
"2369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2371",2468,2468,2468,2468,2468,2468,2468,2468,2468,2468
"2372",79,79,79,79,79,79,79,79,79,79
"2373",522,522,522,522,522,522,522,522,522,522
"2374",93,93,93,93,93,93,93,93,93,93
"2375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2377",1617,1617,1617,798,1617,798,798,1617,798,1617
"2378",798,798,798,1617,798,1617,1617,798,1617,798
"2379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2381",2681,2681,2681,2681,2681,2681,2681,2681,2681,2681
"2382",13,13,13,13,13,461,461,13,461,461
"2383",461,461,461,461,461,13,13,461,13,13
"2384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2388",1583,1583,1583,1583,1583,1583,1583,1583,1583,1583
"2389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2390",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2394",905,905,905,905,905,905,905,905,905,905
"2395",185,185,799,163,185,799,185,185,185,163
"2396",163,799,163,799,163,185,799,163,799,799
"2397",799,163,185,185,799,163,163,799,163,185
"2398",1745,1745,1745,1745,1745,1745,1745,1745,1745,1745
"2399",1610,1610,1610,1610,1610,1610,1610,1610,1610,1610
"2400",353,353,353,353,353,353,353,353,353,353
"2401",215,215,215,215,215,215,215,215,215,215
"2402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2404",3059,3059,3059,3059,3059,3059,3059,3059,3059,3059
"2405",2754,2754,2754,2754,2754,2754,2754,2754,2754,2754
"2406",2410,2410,2410,2410,2410,885,885,2410,2410,885
"2407",885,885,885,885,885,2410,2410,885,885,2410
"2408",2417,2417,2417,2417,2417,2417,2417,2417,2417,2417
"2409",2653,2653,2653,2653,2653,2653,2653,2653,2653,2653
"2410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2413",770,770,770,770,770,770,770,770,770,770
"2414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2416",1678,1678,1678,1678,1678,1678,1678,1678,1678,1678
"2417",1436,1436,1436,1436,1436,1436,1436,1436,1436,1436
"2418",752,752,752,752,752,752,752,752,752,752
"2419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2421",2599,2599,2599,2599,2599,2599,2599,2599,2599,2599
"2422",2277,2277,2277,2277,2277,2277,2277,2277,2277,2277
"2423",2680,2680,2680,2680,2680,2680,2680,2680,2680,2680
"2424",1201,1201,1201,1201,1201,1201,1201,1201,1201,1201
"2425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2426",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2427",2568,2568,2568,2568,2568,2568,2568,2568,2568,2568
"2428",269,269,269,269,269,269,269,269,269,269
"2429",952,952,952,952,952,952,952,952,952,952
"2430",1813,1813,1813,1813,1813,1813,1813,1813,1813,1813
"2431",2487,2487,2487,2487,2487,2487,2487,2487,2487,2487
"2432",1912,1912,1912,1912,1912,1912,1912,1912,1912,1912
"2433",510,510,510,510,510,510,510,510,510,510
"2434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2436",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2440",1986,1986,1986,1986,1986,1986,1986,1986,1986,1986
"2441",2715,1205,1205,1205,2715,2715,2715,2715,1205,2715
"2442",1205,2715,2715,2715,1205,1205,1205,1205,2715,1205
"2443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2445",835,835,835,835,835,835,835,835,835,835
"2446",3198,3198,3198,3198,3198,3198,3198,3198,3198,3198
"2447",1227,1227,1227,1227,1227,1227,1227,1227,1227,1227
"2448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2450",2834,2834,2834,319,2834,2834,2834,2834,319,2834
"2451",319,319,319,2834,319,319,319,319,2834,319
"2452",887,887,887,887,887,887,887,887,887,887
"2453",2842,2842,2842,2842,2842,2842,2842,2842,2842,2842
"2454",1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
"2455",2843,2843,2843,2843,2843,2843,2843,2843,2843,2843
"2456",377,377,377,377,377,377,377,377,377,377
"2457",604,604,604,604,604,604,604,604,604,604
"2458",1549,1549,1549,1549,1549,1549,1549,1549,1549,1549
"2459",2140,2140,2140,2140,2140,2140,2140,2140,2140,2140
"2460",1519,1519,1519,1519,1519,1519,1519,1519,1519,1519
"2461",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2464",2004,2004,2004,2004,2004,2004,2004,2004,2004,2004
"2465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2467",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2468",738,738,738,738,738,738,738,738,738,738
"2469",1768,1768,1768,1768,1768,1768,1768,1768,1768,1768
"2470",2463,2463,2463,2463,2463,2463,2463,2463,2463,2463
"2471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2474",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2475",3156,3156,3156,3156,3156,3156,3156,3156,3156,3156
"2476",1559,1783,1559,1783,1559,1559,1783,1783,1559,1559
"2477",1783,1559,1783,1559,1783,1783,1559,1559,1783,1783
"2478",1831,1831,1831,1831,1831,1831,1831,1831,1831,1831
"2479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2482",1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
"2483",1215,1215,1215,1215,1215,1215,1215,1215,1215,1215
"2484",973,973,973,973,973,973,973,973,973,973
"2485",1976,1976,1976,1976,1976,1976,1976,1976,1976,1976
"2486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2488",3047,3047,3047,3047,3047,3047,3047,3047,3047,3047
"2489",1873,1873,1873,1873,1873,1873,1873,1873,1873,1873
"2490",2503,2503,2503,2503,2503,2503,2503,2503,2503,2503
"2491",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2495",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2497",2090,996,2904,2090,996,2904,996,2904,2904,996
"2498",996,3012,996,3012,2090,996,2904,2090,3012,3012
"2499",3012,2090,2090,996,3012,2090,3012,996,2090,2904
"2500",2904,2904,3012,2904,2904,3012,2090,3012,996,2090
"2501",2639,2639,1762,1762,2639,2639,2639,1762,1762,2639
"2502",1762,1762,2639,2639,1762,1762,1762,2639,2639,1762
"2503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2505",2287,2287,2287,2287,2287,2287,2287,2287,2287,2287
"2506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2509",866,866,866,866,866,866,866,866,866,866
"2510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2512",2863,2863,2863,2863,2863,2863,2863,2863,2863,2863
"2513",3163,3163,3163,3163,3163,3163,3163,3163,3163,3163
"2514",305,1721,1864,1721,1721,305,1864,1721,1721,1864
"2515",1864,1864,1721,305,1864,1721,1721,1864,1864,1721
"2516",1721,305,305,1864,305,1864,305,305,305,305
"2517",848,848,848,848,848,848,848,848,848,848
"2518",2635,1084,1084,768,2328,830,1507,2295,2635,939
"2519",939,1507,2295,873,1507,1287,1742,2328,1084,830
"2520",830,939,2635,939,796,1084,2635,939,2328,1084
"2521",873,2635,796,2328,1084,768,768,2635,2295,2295
"2522",1287,2295,939,1287,939,1742,873,1287,768,1287
"2523",796,1742,768,1084,1287,939,1084,796,1287,1507
"2524",768,830,873,830,1742,2295,1287,1084,1742,1742
"2525",1507,768,830,1507,873,796,2295,768,1507,2328
"2526",1084,2328,1507,2295,2295,1507,939,830,939,873
"2527",1742,1287,1742,1742,2635,2635,830,1742,796,2635
"2528",2328,796,2328,2635,830,2328,2328,873,873,796
"2529",2295,873,1287,796,768,873,796,1507,830,768
"2530",2445,2791,2787,1650,2615,2445,2598,1606,2598,692
"2531",2598,2787,692,2581,692,2615,2445,2615,530,1606
"2532",2581,2692,1650,2615,2692,692,302,2445,1650,2615
"2533",302,530,2598,2692,2791,530,1650,302,2692,1650
"2534",2615,2445,302,2598,2787,302,1606,2692,2445,2787
"2535",2787,1650,2692,2791,530,2598,2581,692,302,302
"2536",1606,2615,2615,692,302,2581,530,530,1606,530
"2537",2791,302,2791,1606,2581,1606,692,2581,2581,2791
"2538",692,2598,530,2445,2598,1650,2615,2791,2791,2598
"2539",2692,1606,2581,302,2445,2787,2692,2598,2615,2445
"2540",1650,692,2445,2787,1650,2791,2791,1650,692,2692
"2541",530,2581,1606,530,1606,2692,2787,2787,2787,2581
"2542",2383,1638,1062,2228,1062,1787,3129,1961,1961,1062
"2543",1961,1961,1787,1961,1997,1291,1291,1787,2383,1141
"2544",1141,1169,2383,1787,2383,1638,1169,3129,1787,1169
"2545",1997,1787,1961,2383,1169,1169,1787,2228,1062,1787
"2546",1787,1291,1141,1141,1141,1997,1638,1169,1141,1291
"2547",3129,2383,1291,1997,1787,1961,1997,1997,2228,2228
"2548",1062,3129,1638,1291,1961,1062,1961,1141,1638,1997
"2549",1638,1141,3129,3129,2228,3129,2383,1062,1169,2383
"2550",1291,2228,1169,1169,3129,2228,1141,2383,1997,1961
"2551",1169,1997,2228,1062,1638,1141,2228,1291,3129,3129
"2552",2228,1062,1997,1638,1291,2383,1062,1638,1291,1638
"2553",695,818,2049,52,291,2049,52,2049,818,3082
"2554",2298,2049,291,291,3082,695,291,2079,2049,2049
"2555",3082,52,2079,3082,818,291,2079,52,2055,2298
"2556",2055,3082,52,2298,2049,2055,3082,695,3082,695
"2557",2079,2298,2298,2055,2079,3082,2055,818,291,2055
"2558",818,695,2055,2049,2298,2079,818,2298,2298,2079
"2559",2049,2079,695,695,2055,2298,2049,291,2079,52
"2560",52,291,3082,818,52,52,695,2055,695,291
"2561",291,2055,818,2079,695,818,2298,3082,52,818
"2562",2534,2534,569,318,569,318,569,569,2534,318
"2563",569,318,318,569,2534,569,318,2534,569,569
"2564",318,569,2534,2534,318,2534,2534,318,318,2534
"2565",2934,1185,1777,148,2934,232,2934,2934,1777,148
"2566",1185,232,148,2934,232,1777,232,232,148,1185
"2567",1777,148,2934,232,1185,1185,1777,1777,1185,232
"2568",232,2934,1185,1777,148,2934,148,1185,232,1777
"2569",148,1777,232,1185,1777,148,1185,148,2934,2934
"2570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2573",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2576",2936,2936,2936,2936,2936,2936,2936,2936,2936,2936
"2577",1239,1239,1239,1239,1239,1239,1239,1239,1239,1239
"2578",2592,2592,2592,2592,2592,2592,2592,2592,2592,2592
"2579",927,927,927,927,927,927,927,927,927,927
"2580",31,31,31,31,31,31,31,31,31,31
"2581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2583",689,689,689,689,689,689,689,689,689,689
"2584",2970,2970,2970,2970,2970,2970,2970,2970,2970,2970
"2585",359,359,359,359,359,359,359,359,359,359
"2586",2889,2889,2889,2889,2889,2889,2889,2889,2889,2889
"2587",120,120,120,120,120,120,120,120,120,120
"2588",998,998,998,998,998,998,998,998,998,998
"2589",917,917,917,917,917,917,917,917,917,917
"2590",610,610,610,610,610,610,610,610,610,610
"2591",2793,2793,2793,2793,2793,2793,2793,2793,2793,2793
"2592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2594",2611,2611,2611,2611,2611,2611,2611,2611,2611,2611
"2595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2597",2909,2909,2909,2909,2909,2909,2909,2909,2909,2909
"2598",2458,2458,2458,2458,2458,2458,2458,2458,2458,2458
"2599",819,819,819,819,819,819,819,819,819,819
"2600",310,310,310,310,310,310,310,310,310,310
"2601",1456,1456,1456,1456,1456,1456,1456,1456,1456,1456
"2602",2928,1372,2928,1372,2928,2928,2928,1372,1372,1372
"2603",1372,2928,1372,2928,1372,1372,1372,2928,2928,2928
"2604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2605",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2606",2529,2529,2529,2529,2529,2529,2529,2529,2529,2529
"2607",598,598,598,598,598,598,598,598,598,598
"2608",1432,1432,1432,1432,1432,1432,1432,1432,1432,1432
"2609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2612",2575,2575,2575,2575,2575,2575,2575,2575,2575,2575
"2613",1711,1711,1711,1711,1711,1711,1711,1711,1711,1711
"2614",1563,1563,1563,1563,1563,1563,1563,1563,1563,1563
"2615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2619",2869,2869,3118,785,2869,80,3118,3118,3118,3118
"2620",785,3118,785,1219,785,3118,2869,785,80,80
"2621",1219,785,2869,3118,80,785,785,1219,785,1219
"2622",80,1219,1219,2869,3118,1219,1219,80,1219,785
"2623",3118,80,80,80,1219,2869,80,2869,2869,2869
"2624",581,581,1853,926,1853,926,1853,988,926,2519
"2625",46,46,581,2560,581,2519,46,46,2519,46
"2626",926,1853,594,581,988,46,926,926,581,1853
"2627",988,2519,2519,2519,926,2560,581,2560,594,988
"2628",594,926,46,1853,2519,988,2519,594,1853,594
"2629",2560,594,988,594,594,1853,594,1853,46,2560
"2630",2519,2560,926,988,46,594,988,2519,988,581
"2631",1853,988,2560,46,2560,581,2560,581,2560,926
"2632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2633",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2639",11,2817,2293,2293,11,2817,2817,2817,2817,2293
"2640",2817,2293,2817,2817,2293,2293,11,2293,11,11
"2641",2293,11,11,11,2817,11,2293,11,2293,2817
"2642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2643",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2644",1177,1534,1534,950,1177,950,1534,1534,950,950
"2645",1534,950,950,1177,950,1177,1177,1177,1177,1177
"2646",950,1177,1177,1534,1534,1534,950,950,1534,1534
"2647",1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
"2648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2650",1756,1756,1756,1756,1756,1756,1756,1756,1756,1756
"2651",2185,2185,2185,2185,2185,2185,2185,2185,2185,2185
"2652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2653",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2659",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2660",94,94,94,94,94,94,94,94,94,94
"2661",915,915,915,915,915,915,915,915,915,915
