"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"2289",1623,1623,1623,1623,1623,1623,1623,1623,1623,1623
"2290",2923,2923,2923,2923,2923,2923,2923,2923,2923,2923
"2291",2908,2908,2908,2908,2908,2908,2908,2908,2908,2908
"2292",2149,2222,2149,2222,2149,2222,2149,2222,2149,2222
"2293",2222,2149,2222,2149,2222,2149,2222,2149,2222,2149
"2294",268,268,268,268,268,268,268,268,268,268
"2295",1677,1677,1677,1677,1677,1677,1677,1677,1677,1677
"2296",2471,2471,2471,2471,2471,2471,2471,2471,2471,2471
"2297",1264,1264,1264,1264,1264,1264,1264,1264,1264,1264
"2298",1920,790,1920,790,1920,790,1920,790,1920,790
"2299",790,1920,790,1920,790,1920,790,1920,790,1920
"2300",781,781,781,781,781,781,781,781,781,781
"2301",347,1570,347,1570,347,1570,347,1570,347,1570
"2302",1570,347,1570,347,1570,347,1570,347,1570,347
"2303",1844,1844,1844,1844,1844,1844,1844,1844,1844,1844
"2304",3011,2891,1601,3011,2571,742,3011,2891,2891,2571
"2305",1601,1601,2891,575,3011,3011,1601,742,3011,742
"2306",742,3011,3011,2571,1601,2891,2571,2571,2571,575
"2307",2891,575,742,1601,742,2571,742,3011,575,2891
"2308",575,742,575,2891,575,1601,2891,575,742,3011
"2309",2571,2571,2571,742,2891,575,575,1601,1601,1601
"2310",58,3106,58,3106,58,3106,58,3106,58,3106
"2311",3106,58,3106,58,3106,58,3106,58,3106,58
"2312",1775,1775,1775,1775,1775,1775,1775,1775,1775,1775
"2313",436,2840,2840,2840,2840,2840,2840,2840,436,2840
"2314",2840,436,436,436,436,436,436,436,2840,436
"2315",1044,1044,1044,1044,1044,1044,1044,1044,1044,1044
"2316",2743,3191,2743,3191,2743,3191,2743,3191,2743,3191
"2317",3191,2743,3191,2743,3191,2743,3191,2743,3191,2743
"2318",2794,2794,2794,2794,2794,2794,2794,2794,2794,2794
"2319",3108,3108,3108,3108,3108,3108,3108,3108,3108,3108
"2320",2876,2876,2876,2876,2876,2876,2876,2876,2876,2876
"2321",1302,1302,1302,648,1302,1302,1302,1302,1302,1302
"2322",648,648,648,1302,648,648,648,648,648,648
"2323",1262,1346,1346,3027,3027,1346,1346,1346,1262,3027
"2324",3027,3027,3027,1262,1346,1262,1262,3027,1346,1262
"2325",1346,1262,1262,1346,1262,3027,3027,1262,3027,1346
"2326",1529,1529,1529,1529,1529,1529,1529,1529,1529,1529
"2327",2783,1576,1576,2783,1576,1576,1576,2783,2783,1576
"2328",1576,2783,2783,1576,2783,2783,2783,1576,1576,2783
"2329",168,168,168,1927,1927,1927,168,168,1927,1927
"2330",1927,1927,1927,168,168,168,1927,1927,168,168
"2331",72,1933,72,1933,72,1933,72,1933,72,1933
"2332",1933,72,1933,72,1933,72,1933,72,1933,72
"2333",904,1491,1129,2567,2567,1491,2567,1129,904,904
"2334",1129,2567,2567,904,1491,904,1491,2567,1129,2567
"2335",2567,904,1491,1129,904,2567,904,904,1491,1129
"2336",1491,1129,904,1491,1129,1129,1129,1491,2567,1491
"2337",1715,698,1715,698,1715,698,1715,698,1715,698
"2338",698,1715,698,1715,698,1715,698,1715,698,1715
"2339",1808,1230,1808,1230,1808,1230,1808,1230,1808,1230
"2340",1230,1808,1230,1808,1230,1808,1230,1808,1230,1808
"2341",1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
"2342",1034,1216,1034,1216,1034,1216,1034,1216,1034,1216
"2343",1216,1034,1216,1034,1216,1034,1216,1034,1216,1034
"2344",1799,1799,1799,1799,1799,1799,1799,1799,1799,1799
"2345",2120,2120,2120,2120,2120,2120,2120,2120,2120,2120
"2346",300,300,300,300,300,300,300,300,300,300
"2347",2402,2402,2402,2402,2402,2402,2402,2402,2402,2402
"2348",1957,1957,1957,1957,1957,1957,1957,1957,1957,1957
"2349",469,1246,1246,974,812,812,974,469,469,1246
"2350",812,812,469,469,469,469,469,812,974,812
"2351",1246,469,974,812,1246,974,812,1246,812,469
"2352",974,974,812,1246,974,1246,1246,974,1246,974
"2353",2654,640,2654,640,2654,640,2654,640,2654,640
"2354",640,2654,640,2654,640,2654,640,2654,640,2654
"2355",110,861,110,861,110,861,110,861,110,861
"2356",861,110,861,110,861,110,861,110,861,110
"2357",543,543,543,543,543,543,543,543,543,543
"2358",671,671,671,671,671,671,671,671,671,671
"2359",1459,2334,1459,2334,1459,2334,1459,2334,1459,2334
"2360",2334,1459,2334,1459,2334,1459,2334,1459,2334,1459
"2361",1248,1248,1248,1248,1248,1248,1248,1248,1248,1248
"2362",357,357,357,357,357,357,357,357,357,357
"2363",1598,1598,1598,1598,1598,1598,1598,1598,1598,1598
"2364",754,754,627,1999,627,1999,1999,627,1999,627
"2365",1999,1999,754,754,1999,627,627,754,627,1999
"2366",627,627,1999,627,754,754,754,1999,754,754
"2367",2186,2186,2186,2186,2186,2186,2186,2186,2186,2186
"2368",501,501,501,501,501,501,501,501,501,501
"2369",1004,1651,1004,1651,1004,1651,1004,1651,1004,1651
"2370",1651,1004,1651,1004,1651,1004,1651,1004,1651,1004
"2371",2468,2468,2468,2468,2468,2468,2468,2468,2468,2468
"2372",79,79,79,79,79,79,79,79,79,79
"2373",522,522,522,522,522,522,522,522,522,522
"2374",93,93,93,93,93,93,93,93,93,93
"2375",546,1646,546,1646,546,1646,546,1646,546,1646
"2376",1646,546,1646,546,1646,546,1646,546,1646,546
"2377",1617,1617,1617,798,1617,798,798,1617,798,1617
"2378",798,798,798,1617,798,1617,1617,798,1617,798
"2379",949,2952,949,2952,949,2952,949,2952,949,2952
"2380",2952,949,2952,949,2952,949,2952,949,2952,949
"2381",2681,2681,2681,2681,2681,2681,2681,2681,2681,2681
"2382",13,13,13,13,13,461,461,13,461,461
"2383",461,461,461,461,461,13,13,461,13,13
"2384",968,1308,968,1308,968,1308,968,1308,968,1308
"2385",1308,968,1308,968,1308,968,1308,968,1308,968
"2386",2613,312,2613,312,2613,312,2613,312,2613,312
"2387",312,2613,312,2613,312,2613,312,2613,312,2613
"2388",1583,1583,1583,1583,1583,1583,1583,1583,1583,1583
"2389",1471,3200,1471,3200,1471,3200,1471,3200,1471,3200
"2390",3200,1471,3200,1471,3200,1471,3200,1471,3200,1471
"2391",2492,2311,1980,2311,1980,2311,1980,2492,1980,2311
"2392",1980,1980,2311,1980,2311,1980,2311,2311,2311,1980
"2393",2311,2492,2492,2492,2492,2492,2492,1980,2492,2492
"2394",905,905,905,905,905,905,905,905,905,905
"2395",185,185,799,163,185,799,185,185,185,163
"2396",163,799,163,799,163,185,799,163,799,799
"2397",799,163,185,185,799,163,163,799,163,185
"2398",1745,1745,1745,1745,1745,1745,1745,1745,1745,1745
"2399",1610,1610,1610,1610,1610,1610,1610,1610,1610,1610
"2400",353,353,353,353,353,353,353,353,353,353
"2401",215,215,215,215,215,215,215,215,215,215
"2402",1140,1449,1140,1449,1140,1449,1140,1449,1140,1449
"2403",1449,1140,1449,1140,1449,1140,1449,1140,1449,1140
"2404",3059,3059,3059,3059,3059,3059,3059,3059,3059,3059
"2405",2754,2754,2754,2754,2754,2754,2754,2754,2754,2754
"2406",2410,2410,2410,2410,2410,885,885,2410,2410,885
"2407",885,885,885,885,885,2410,2410,885,885,2410
"2408",2417,2417,2417,2417,2417,2417,2417,2417,2417,2417
"2409",2653,2653,2653,2653,2653,2653,2653,2653,2653,2653
"2410",2044,2618,2044,2618,414,2044,414,2044,414,414
"2411",2618,2044,2618,2044,2044,414,2044,414,2044,2618
"2412",414,414,414,414,2618,2618,2618,2618,2618,2044
"2413",770,770,770,770,770,770,770,770,770,770
"2414",2636,2966,2636,2966,2636,2966,2636,2966,2636,2966
"2415",2966,2636,2966,2636,2966,2636,2966,2636,2966,2636
"2416",1678,1678,1678,1678,1678,1678,1678,1678,1678,1678
"2417",1436,1436,1436,1436,1436,1436,1436,1436,1436,1436
"2418",752,752,752,752,752,752,752,752,752,752
"2419",1910,1446,1910,1446,1910,1446,1910,1446,1910,1446
"2420",1446,1910,1446,1910,1446,1910,1446,1910,1446,1910
"2421",2599,2599,2599,2599,2599,2599,2599,2599,2599,2599
"2422",2277,2277,2277,2277,2277,2277,2277,2277,2277,2277
"2423",2680,2680,2680,2680,2680,2680,2680,2680,2680,2680
"2424",1201,1201,1201,1201,1201,1201,1201,1201,1201,1201
"2425",2163,1223,2163,1223,2163,1223,2163,1223,2163,1223
"2426",1223,2163,1223,2163,1223,2163,1223,2163,1223,2163
"2427",2568,2568,2568,2568,2568,2568,2568,2568,2568,2568
"2428",269,269,269,269,269,269,269,269,269,269
"2429",952,952,952,952,952,952,952,952,952,952
"2430",1813,1813,1813,1813,1813,1813,1813,1813,1813,1813
"2431",2487,2487,2487,2487,2487,2487,2487,2487,2487,2487
"2432",1912,1912,1912,1912,1912,1912,1912,1912,1912,1912
"2433",510,510,510,510,510,510,510,510,510,510
"2434",231,2600,231,2600,231,2600,231,2600,231,2600
"2435",2600,231,2600,231,2600,231,2600,231,2600,231
"2436",859,499,859,499,859,499,859,499,859,499
"2437",499,859,499,859,499,859,499,859,499,859
"2438",2558,2699,2558,2699,2558,2699,2558,2699,2558,2699
"2439",2699,2558,2699,2558,2699,2558,2699,2558,2699,2558
"2440",1986,1986,1986,1986,1986,1986,1986,1986,1986,1986
"2441",2715,1205,1205,1205,2715,2715,2715,2715,1205,2715
"2442",1205,2715,2715,2715,1205,1205,1205,1205,2715,1205
"2443",882,2084,882,2084,882,2084,882,2084,882,2084
"2444",2084,882,2084,882,2084,882,2084,882,2084,882
"2445",835,835,835,835,835,835,835,835,835,835
"2446",3198,3198,3198,3198,3198,3198,3198,3198,3198,3198
"2447",1227,1227,1227,1227,1227,1227,1227,1227,1227,1227
"2448",1228,1394,1228,1394,1228,1394,1228,1394,1228,1394
"2449",1394,1228,1394,1228,1394,1228,1394,1228,1394,1228
"2450",2834,2834,2834,319,2834,2834,2834,2834,319,2834
"2451",319,319,319,2834,319,319,319,319,2834,319
"2452",887,887,887,887,887,887,887,887,887,887
"2453",2842,2842,2842,2842,2842,2842,2842,2842,2842,2842
"2454",1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
"2455",2843,2843,2843,2843,2843,2843,2843,2843,2843,2843
"2456",377,377,377,377,377,377,377,377,377,377
"2457",604,604,604,604,604,604,604,604,604,604
"2458",1549,1549,1549,1549,1549,1549,1549,1549,1549,1549
"2459",2140,2140,2140,2140,2140,2140,2140,2140,2140,2140
"2460",1519,1519,1519,1519,1519,1519,1519,1519,1519,1519
"2461",1673,1673,1659,1659,1673,1938,1938,1938,1659,1673
"2462",1938,1659,1673,1938,1938,1673,1659,1673,1673,1659
"2463",1659,1938,1938,1673,1659,1659,1673,1659,1938,1938
"2464",2004,2004,2004,2004,2004,2004,2004,2004,2004,2004
"2465",278,278,2308,2308,2233,278,2308,2308,278,2308
"2466",2308,2233,2233,278,278,2233,2233,278,2308,278
"2467",2233,2308,278,2233,2308,2308,278,2233,2233,2233
"2468",738,738,738,738,738,738,738,738,738,738
"2469",1768,1768,1768,1768,1768,1768,1768,1768,1768,1768
"2470",2463,2463,2463,2463,2463,2463,2463,2463,2463,2463
"2471",2604,2174,2604,2174,2604,2174,2604,2174,2604,2174
"2472",2174,2604,2174,2604,2174,2604,2174,2604,2174,2604
"2473",505,1011,505,1011,505,1011,505,1011,505,1011
"2474",1011,505,1011,505,1011,505,1011,505,1011,505
"2475",3156,3156,3156,3156,3156,3156,3156,3156,3156,3156
"2476",1559,1783,1559,1783,1559,1559,1783,1783,1559,1559
"2477",1783,1559,1783,1559,1783,1783,1559,1559,1783,1783
"2478",1831,1831,1831,1831,1831,1831,1831,1831,1831,1831
"2479",2543,1870,1870,1870,1547,2543,1870,1547,2543,2543
"2480",1547,1547,2543,1547,1870,1870,2543,2543,1547,1870
"2481",1870,2543,1547,2543,2543,1547,1547,1870,1870,1547
"2482",1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
"2483",1215,1215,1215,1215,1215,1215,1215,1215,1215,1215
"2484",973,973,973,973,973,973,973,973,973,973
"2485",1976,1976,1976,1976,1976,1976,1976,1976,1976,1976
"2486",2070,2888,2070,2888,2070,2888,2070,2888,2070,2888
"2487",2888,2070,2888,2070,2888,2070,2888,2070,2888,2070
"2488",3047,3047,3047,3047,3047,3047,3047,3047,3047,3047
"2489",1873,1873,1873,1873,1873,1873,1873,1873,1873,1873
"2490",2503,2503,2503,2503,2503,2503,2503,2503,2503,2503
"2491",1423,444,1423,444,1423,444,1423,444,1423,444
"2492",444,1423,444,1423,444,1423,444,1423,444,1423
"2493",2441,1254,2441,1254,2441,1254,2441,1254,2441,1254
"2494",1254,2441,1254,2441,1254,2441,1254,2441,1254,2441
"2495",1754,777,1754,777,1754,777,1754,777,1754,777
"2496",777,1754,777,1754,777,1754,777,1754,777,1754
"2497",2090,996,2904,2090,996,2904,996,2904,2904,996
"2498",996,3012,996,3012,2090,996,2904,2090,3012,3012
"2499",3012,2090,2090,996,3012,2090,3012,996,2090,2904
"2500",2904,2904,3012,2904,2904,3012,2090,3012,996,2090
"2501",2639,2639,1762,1762,2639,2639,2639,1762,1762,2639
"2502",1762,1762,2639,2639,1762,1762,1762,2639,2639,1762
"2503",2601,3074,2601,3074,2601,3074,2601,3074,2601,3074
"2504",3074,2601,3074,2601,3074,2601,3074,2601,3074,2601
"2505",2287,2287,2287,2287,2287,2287,2287,2287,2287,2287
"2506",2839,2839,2839,2839,487,1074,1074,1074,2839,2839
"2507",487,1074,487,1074,1074,487,2839,487,487,1074
"2508",1074,487,1074,487,2839,2839,487,2839,1074,487
"2509",866,866,866,866,866,866,866,866,866,866
"2510",2284,1258,2284,1258,2284,1258,2284,1258,2284,1258
"2511",1258,2284,1258,2284,1258,2284,1258,2284,1258,2284
"2512",2863,2863,2863,2863,2863,2863,2863,2863,2863,2863
"2513",3163,3163,3163,3163,3163,3163,3163,3163,3163,3163
"2514",305,1721,1864,1721,1721,305,1864,1721,1721,1864
"2515",1864,1864,1721,305,1864,1721,1721,1864,1864,1721
"2516",1721,305,305,1864,305,1864,305,305,305,305
"2517",848,848,848,848,848,848,848,848,848,848
"2518",2635,1084,1084,768,2328,830,1507,2295,2635,939
"2519",939,1507,2295,873,1507,1287,1742,2328,1084,830
"2520",830,939,2635,939,796,1084,2635,939,2328,1084
"2521",873,2635,796,2328,1084,768,768,2635,2295,2295
"2522",1287,2295,939,1287,939,1742,873,1287,768,1287
"2523",796,1742,768,1084,1287,939,1084,796,1287,1507
"2524",768,830,873,830,1742,2295,1287,1084,1742,1742
"2525",1507,768,830,1507,873,796,2295,768,1507,2328
"2526",1084,2328,1507,2295,2295,1507,939,830,939,873
"2527",1742,1287,1742,1742,2635,2635,830,1742,796,2635
"2528",2328,796,2328,2635,830,2328,2328,873,873,796
"2529",2295,873,1287,796,768,873,796,1507,830,768
"2530",2445,2791,2787,1650,2615,2445,2598,1606,2598,692
"2531",2598,2787,692,2581,692,2615,2445,2615,530,1606
"2532",2581,2692,1650,2615,2692,692,302,2445,1650,2615
"2533",302,530,2598,2692,2791,530,1650,302,2692,1650
"2534",2615,2445,302,2598,2787,302,1606,2692,2445,2787
"2535",2787,1650,2692,2791,530,2598,2581,692,302,302
"2536",1606,2615,2615,692,302,2581,530,530,1606,530
"2537",2791,302,2791,1606,2581,1606,692,2581,2581,2791
"2538",692,2598,530,2445,2598,1650,2615,2791,2791,2598
"2539",2692,1606,2581,302,2445,2787,2692,2598,2615,2445
"2540",1650,692,2445,2787,1650,2791,2791,1650,692,2692
"2541",530,2581,1606,530,1606,2692,2787,2787,2787,2581
"2542",2383,1638,1062,2228,1062,1787,3129,1961,1961,1062
"2543",1961,1961,1787,1961,1997,1291,1291,1787,2383,1141
"2544",1141,1169,2383,1787,2383,1638,1169,3129,1787,1169
"2545",1997,1787,1961,2383,1169,1169,1787,2228,1062,1787
"2546",1787,1291,1141,1141,1141,1997,1638,1169,1141,1291
"2547",3129,2383,1291,1997,1787,1961,1997,1997,2228,2228
"2548",1062,3129,1638,1291,1961,1062,1961,1141,1638,1997
"2549",1638,1141,3129,3129,2228,3129,2383,1062,1169,2383
"2550",1291,2228,1169,1169,3129,2228,1141,2383,1997,1961
"2551",1169,1997,2228,1062,1638,1141,2228,1291,3129,3129
"2552",2228,1062,1997,1638,1291,2383,1062,1638,1291,1638
"2553",695,818,2049,52,291,2049,52,2049,818,3082
"2554",2298,2049,291,291,3082,695,291,2079,2049,2049
"2555",3082,52,2079,3082,818,291,2079,52,2055,2298
"2556",2055,3082,52,2298,2049,2055,3082,695,3082,695
"2557",2079,2298,2298,2055,2079,3082,2055,818,291,2055
"2558",818,695,2055,2049,2298,2079,818,2298,2298,2079
"2559",2049,2079,695,695,2055,2298,2049,291,2079,52
"2560",52,291,3082,818,52,52,695,2055,695,291
"2561",291,2055,818,2079,695,818,2298,3082,52,818
"2562",2534,2534,569,318,569,318,569,569,2534,318
"2563",569,318,318,569,2534,569,318,2534,569,569
"2564",318,569,2534,2534,318,2534,2534,318,318,2534
"2565",2934,1185,1777,148,2934,232,2934,2934,1777,148
"2566",1185,232,148,2934,232,1777,232,232,148,1185
"2567",1777,148,2934,232,1185,1185,1777,1777,1185,232
"2568",232,2934,1185,1777,148,2934,148,1185,232,1777
"2569",148,1777,232,1185,1777,148,1185,148,2934,2934
"2570",284,994,994,2569,284,284,2569,2569,994,284
"2571",2569,1401,2569,994,994,994,994,994,2569,1401
"2572",994,2569,1401,1401,1401,2569,284,1401,1401,994
"2573",1401,284,284,284,2569,1401,1401,284,284,2569
"2574",303,89,303,89,303,89,303,89,303,89
"2575",89,303,89,303,89,303,89,303,89,303
"2576",2936,2936,2936,2936,2936,2936,2936,2936,2936,2936
"2577",1239,1239,1239,1239,1239,1239,1239,1239,1239,1239
"2578",2592,2592,2592,2592,2592,2592,2592,2592,2592,2592
"2579",927,927,927,927,927,927,927,927,927,927
"2580",31,31,31,31,31,31,31,31,31,31
"2581",1679,420,1679,420,1679,420,1679,420,1679,420
"2582",420,1679,420,1679,420,1679,420,1679,420,1679
"2583",689,689,689,689,689,689,689,689,689,689
"2584",2970,2970,2970,2970,2970,2970,2970,2970,2970,2970
"2585",359,359,359,359,359,359,359,359,359,359
"2586",2889,2889,2889,2889,2889,2889,2889,2889,2889,2889
"2587",120,120,120,120,120,120,120,120,120,120
"2588",998,998,998,998,998,998,998,998,998,998
"2589",917,917,917,917,917,917,917,917,917,917
"2590",610,610,610,610,610,610,610,610,610,610
"2591",2793,2793,2793,2793,2793,2793,2793,2793,2793,2793
"2592",21,1136,21,1136,21,1136,21,1136,21,1136
"2593",1136,21,1136,21,1136,21,1136,21,1136,21
"2594",2611,2611,2611,2611,2611,2611,2611,2611,2611,2611
"2595",2430,2693,2430,2693,2430,2693,2430,2693,2430,2693
"2596",2693,2430,2693,2430,2693,2430,2693,2430,2693,2430
"2597",2909,2909,2909,2909,2909,2909,2909,2909,2909,2909
"2598",2458,2458,2458,2458,2458,2458,2458,2458,2458,2458
"2599",819,819,819,819,819,819,819,819,819,819
"2600",310,310,310,310,310,310,310,310,310,310
"2601",1456,1456,1456,1456,1456,1456,1456,1456,1456,1456
"2602",2928,1372,2928,1372,2928,2928,2928,1372,1372,1372
"2603",1372,2928,1372,2928,1372,1372,1372,2928,2928,2928
"2604",1142,3166,1142,3166,1142,3166,1142,3166,1142,3166
"2605",3166,1142,3166,1142,3166,1142,3166,1142,3166,1142
"2606",2529,2529,2529,2529,2529,2529,2529,2529,2529,2529
"2607",598,598,598,598,598,598,598,598,598,598
"2608",1432,1432,1432,1432,1432,1432,1432,1432,1432,1432
"2609",3067,2005,1390,2005,1390,2005,1390,1390,3067,3067
"2610",2005,3067,3067,3067,3067,3067,3067,2005,2005,1390
"2611",1390,1390,2005,1390,2005,1390,2005,3067,1390,2005
"2612",2575,2575,2575,2575,2575,2575,2575,2575,2575,2575
"2613",1711,1711,1711,1711,1711,1711,1711,1711,1711,1711
"2614",1563,1563,1563,1563,1563,1563,1563,1563,1563,1563
"2615",1424,1424,3128,3128,3128,2734,3128,1944,1424,1424
"2616",2734,1944,2734,1944,2734,1424,1944,2734,2734,1944
"2617",1944,2734,1424,1424,1424,1944,2734,1424,1944,2734
"2618",3128,3128,1944,2734,1944,3128,1424,3128,3128,3128
"2619",2869,2869,3118,785,2869,80,3118,3118,3118,3118
"2620",785,3118,785,1219,785,3118,2869,785,80,80
"2621",1219,785,2869,3118,80,785,785,1219,785,1219
"2622",80,1219,1219,2869,3118,1219,1219,80,1219,785
"2623",3118,80,80,80,1219,2869,80,2869,2869,2869
"2624",581,581,1853,926,1853,926,1853,988,926,2519
"2625",46,46,581,2560,581,2519,46,46,2519,46
"2626",926,1853,594,581,988,46,926,926,581,1853
"2627",988,2519,2519,2519,926,2560,581,2560,594,988
"2628",594,926,46,1853,2519,988,2519,594,1853,594
"2629",2560,594,988,594,594,1853,594,1853,46,2560
"2630",2519,2560,926,988,46,594,988,2519,988,581
"2631",1853,988,2560,46,2560,581,2560,581,2560,926
"2632",2205,2205,855,355,468,64,2205,2205,355,64
"2633",355,355,355,64,855,2538,468,468,170,2538
"2634",2538,170,64,2538,2205,355,355,170,2205,2205
"2635",468,468,2538,2205,355,468,64,855,64,468
"2636",64,2538,170,468,2538,170,2538,64,855,855
"2637",170,855,468,170,64,2205,855,2538,468,355
"2638",855,64,2205,855,170,855,170,355,2538,170
"2639",11,2817,2293,2293,11,2817,2817,2817,2817,2293
"2640",2817,2293,2817,2817,2293,2293,11,2293,11,11
"2641",2293,11,11,11,2817,11,2293,11,2293,2817
"2642",115,1194,115,1194,115,1194,115,1194,115,1194
"2643",1194,115,1194,115,1194,115,1194,115,1194,115
"2644",1177,1534,1534,950,1177,950,1534,1534,950,950
"2645",1534,950,950,1177,950,1177,1177,1177,1177,1177
"2646",950,1177,1177,1534,1534,1534,950,950,1534,1534
"2647",1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
"2648",1760,33,1760,33,1760,33,1760,33,1760,33
"2649",33,1760,33,1760,33,1760,33,1760,33,1760
"2650",1756,1756,1756,1756,1756,1756,1756,1756,1756,1756
"2651",2185,2185,2185,2185,2185,2185,2185,2185,2185,2185
"2652",1309,1159,1309,1159,1309,1159,1309,1159,1309,1159
"2653",1159,1309,1159,1309,1159,1309,1159,1309,1159,1309
"2654",2305,2305,452,2305,452,1932,2305,2305,452,1932
"2655",452,1932,1932,1932,1932,452,452,1932,1932,452
"2656",1932,452,2305,452,2305,2305,1932,452,2305,2305
"2657",1377,1769,2759,2759,1377,1769,1769,1377,1377,2759
"2658",2759,2759,1769,1377,2759,2759,1377,1769,2759,1377
"2659",1769,1377,1377,1769,1769,1377,2759,2759,1769,1769
"2660",94,94,94,94,94,94,94,94,94,94
"2661",915,915,915,915,915,915,915,915,915,915
"2662",2439,2439,2439,2439,2439,2439,2439,2439,2439,2439
"2663",2378,2511,2378,2511,2378,2511,2378,2511,2378,2511
"2664",2511,2378,2511,2378,2511,2378,2511,2378,2511,2378
"2665",1729,1729,1729,1729,1729,1729,1729,1729,1729,1729
"2666",1556,1556,1556,1556,1556,1556,1556,1556,1556,1556
"2667",2077,2077,2077,2077,2077,2077,2077,2077,2077,2077
"2668",2642,2542,3135,2542,1429,3135,2542,2642,3135,1429
"2669",3135,2642,1429,2642,3135,1429,3135,1429,2542,2642
"2670",2542,1429,2542,1429,2642,2642,1429,2542,2642,3135
"2671",1429,3135,2642,3135,2542,2542,2642,3135,1429,2542
"2672",2456,2456,2456,2456,2456,2456,2456,2456,2456,2456
"2673",3104,3104,3104,3104,3104,3104,3104,3104,3104,3104
"2674",3165,3165,3165,3165,3165,3165,3165,3165,3165,3165
"2675",1645,2727,1645,2727,1645,2727,1645,2727,1645,2727
"2676",2727,1645,2727,1645,2727,1645,2727,1645,2727,1645
"2677",793,793,793,793,793,793,793,793,793,793
"2678",1717,532,1717,1717,1717,1717,532,532,1717,1717
"2679",532,1717,532,532,532,532,1717,1717,532,532
"2680",2214,2214,2214,2214,2214,2214,2214,2214,2214,2214
"2681",1535,479,1535,479,1535,479,1535,479,1535,479
"2682",479,1535,479,1535,479,1535,479,1535,479,1535
"2683",204,204,204,204,204,204,204,204,204,204
"2684",2862,2862,2862,1174,2862,2862,1174,2862,2862,2862
"2685",1174,1174,1174,2862,1174,1174,2862,1174,1174,1174
"2686",1018,1857,1857,1857,1857,1857,1018,1018,1018,1857
"2687",1857,1018,1018,1018,1018,1018,1857,1857,1857,1018
"2688",1151,1151,1151,1151,1151,1151,1151,1151,1151,1151
"2689",1592,2289,1592,2289,1592,2289,1592,2289,1592,2289
"2690",2289,1592,2289,1592,2289,1592,2289,1592,2289,1592
"2691",3052,3052,3052,3052,3052,3052,3052,3052,3052,3052
"2692",1636,1636,1636,1636,1636,1636,1636,1636,1636,1636
"2693",2449,2449,2449,2449,2449,2449,2449,2449,2449,2449
"2694",364,364,364,364,364,364,364,364,364,364
"2695",813,463,463,1765,2016,1765,2016,2317,431,1765
"2696",1765,2317,1765,2016,2317,2016,1765,828,463,2960
"2697",463,1765,431,2317,2960,463,2317,813,2317,2016
"2698",431,828,2317,792,431,2317,2960,463,792,828
"2699",2317,2016,813,828,463,813,792,431,828,813
"2700",828,813,2960,431,1765,828,431,792,2016,2317
"2701",2016,2960,828,463,792,431,813,2016,813,792
"2702",2960,431,2016,813,828,2960,463,1765,2960,431
"2703",792,792,792,2960,813,792,828,2960,1765,463
"2704",2366,1682,1305,1682,516,247,1682,1682,247,1682
"2705",516,1305,2366,540,247,1009,716,496,2366,2509
"2706",1682,1009,496,2509,1305,496,1305,540,1305,540
"2707",496,516,2509,1305,1682,1682,247,716,716,2902
"2708",247,2366,516,836,2902,2509,496,1305,1009,2366
"2709",2509,540,540,1009,2509,2366,540,1009,2902,516
"2710",1305,496,716,2366,496,716,836,2366,516,716
"2711",836,716,247,716,716,2902,2902,516,1682,1305
"2712",540,2902,1682,2902,540,836,2509,2509,2509,496
"2713",716,2509,2902,496,836,540,516,247,836,836
"2714",1009,247,1009,516,1009,1305,1009,836,496,1009
"2715",2902,836,836,247,2366,516,2366,2902,540,247
"2716",746,1800,365,1748,2360,2360,746,746,746,2360
"2717",1800,9,2986,1800,2648,365,1800,9,2986,2986
"2718",2648,1748,746,746,1748,1748,2986,2986,9,746
"2719",9,365,1748,365,1800,2648,9,1748,365,365
"2720",365,2360,2648,2648,2986,1800,365,365,1748,1800
"2721",2360,2986,1800,9,9,746,2360,2360,2360,9
"2722",1748,2648,2360,2986,746,9,1748,1800,1800,2648
"2723",2986,746,9,2360,365,2986,2648,2648,2648,1748
"2724",236,1016,849,778,778,1016,1016,849,1016,849
"2725",778,2967,2967,2967,236,778,778,236,778,1016
"2726",2967,236,236,849,849,849,2967,1016,236,2967
"2727",849,778,778,236,2967,2967,236,778,849,778
"2728",1016,849,1016,1016,1016,236,849,2967,2967,236
"2729",338,338,338,338,338,338,338,338,338,338
"2730",244,1358,244,1358,244,244,244,244,585,244
"2731",585,244,585,244,585,585,1358,585,244,1358
"2732",1481,585,1481,585,1481,1358,585,1358,1358,1481
"2733",1358,1481,1358,1481,1358,1481,1481,1481,1481,585
"2734",1618,1618,1618,1618,1618,1618,1618,1618,1618,1618
"2735",2432,2432,565,2432,565,2432,2432,2432,2432,2432
"2736",565,565,2432,565,2432,565,565,565,565,565
"2737",2262,2262,2262,2262,2262,2262,2262,2262,2262,2262
"2738",842,2949,3122,842,842,2949,3122,842,3122,2949
"2739",3122,3122,2949,2949,3122,3122,2949,2949,2949,3122
"2740",2949,842,842,3122,2949,842,842,3122,842,842
"2741",393,248,393,248,393,248,393,248,393,248
"2742",248,393,248,393,248,393,248,393,248,393
"2743",212,601,212,601,212,601,212,601,212,601
